timestamp,temperature,rh,original-timestamp,location
2023-01-13T00:37:00Z,9,62,13/01/2023 00:37,
2023-01-13T00:42:00Z,9,62,13/01/2023 00:42,
2023-01-13T00:47:00Z,9,62,13/01/2023 00:47,
2023-01-13T00:52:00Z,9,62,13/01/2023 00:52,
2023-01-13T00:57:00Z,9,62,13/01/2023 00:57,
2023-01-13T01:02:00Z,9,62,13/01/2023 01:02,
2023-01-13T01:07:00Z,9,62,13/01/2023 01:07,
2023-01-13T01:12:00Z,9,62,13/01/2023 01:12,
2023-01-13T01:17:00Z,9,62,13/01/2023 01:17,
2023-01-13T01:22:00Z,9,62,13/01/2023 01:22,
2023-01-13T01:27:00Z,9,63,13/01/2023 01:27,
2023-01-13T01:32:00Z,9,62,13/01/2023 01:32,
2023-01-13T01:37:00Z,9,63,13/01/2023 01:37,
2023-01-13T01:42:00Z,9,63,13/01/2023 01:42,
2023-01-13T01:47:00Z,9,63,13/01/2023 01:47,
2023-01-13T01:52:00Z,9,63,13/01/2023 01:52,
2023-01-13T01:57:00Z,9,63,13/01/2023 01:57,
2023-01-13T02:02:00Z,9,63,13/01/2023 02:02,
2023-01-13T02:07:00Z,9,63,13/01/2023 02:07,
2023-01-13T02:12:00Z,9,63,13/01/2023 02:12,
2023-01-13T02:17:00Z,9,63,13/01/2023 02:17,
2023-01-13T02:22:00Z,9,63,13/01/2023 02:22,
2023-01-13T02:27:00Z,9,63,13/01/2023 02:27,
2023-01-13T02:32:00Z,9,63,13/01/2023 02:32,
2023-01-13T02:37:00Z,9,63,13/01/2023 02:37,
2023-01-13T02:42:00Z,9,63,13/01/2023 02:42,
2023-01-13T02:47:00Z,9,63,13/01/2023 02:47,
2023-01-13T02:52:00Z,9,63,13/01/2023 02:52,
2023-01-13T02:57:00Z,9,63,13/01/2023 02:57,
2023-01-13T03:02:00Z,9,63,13/01/2023 03:02,
2023-01-13T03:07:00Z,9,63,13/01/2023 03:07,
2023-01-13T03:12:00Z,9,63,13/01/2023 03:12,
2023-01-13T03:17:00Z,9,63,13/01/2023 03:17,
2023-01-13T03:22:00Z,9,63,13/01/2023 03:22,
2023-01-13T03:27:00Z,9,63,13/01/2023 03:27,
2023-01-13T03:32:00Z,9,63,13/01/2023 03:32,
2023-01-13T03:37:00Z,9,63,13/01/2023 03:37,
2023-01-13T03:42:00Z,9,63,13/01/2023 03:42,
2023-01-13T03:47:00Z,9,63,13/01/2023 03:47,
2023-01-13T03:52:00Z,9,63,13/01/2023 03:52,
2023-01-13T03:57:00Z,9,63,13/01/2023 03:57,
2023-01-13T04:02:00Z,9,63,13/01/2023 04:02,
2023-01-13T04:07:00Z,9,63,13/01/2023 04:07,
2023-01-13T04:12:00Z,9,63,13/01/2023 04:12,
2023-01-13T04:17:00Z,9,63,13/01/2023 04:17,
2023-01-13T04:22:00Z,9,63,13/01/2023 04:22,
2023-01-13T04:27:00Z,9,63,13/01/2023 04:27,
2023-01-13T04:32:00Z,9,63,13/01/2023 04:32,
2023-01-13T04:37:00Z,9,63,13/01/2023 04:37,
2023-01-13T04:42:00Z,9,63,13/01/2023 04:42,
2023-01-13T04:47:00Z,9,63,13/01/2023 04:47,
2023-01-13T04:52:00Z,9,63,13/01/2023 04:52,
2023-01-13T04:57:00Z,9,63,13/01/2023 04:57,
2023-01-13T05:02:00Z,9,63,13/01/2023 05:02,
2023-01-13T05:07:00Z,9,63,13/01/2023 05:07,
2023-01-13T05:12:00Z,9,63,13/01/2023 05:12,
2023-01-13T05:17:00Z,9,63,13/01/2023 05:17,
2023-01-13T05:22:00Z,9,63,13/01/2023 05:22,
2023-01-13T05:27:00Z,9,63,13/01/2023 05:27,
2023-01-13T05:32:00Z,9,63,13/01/2023 05:32,
2023-01-13T05:37:00Z,9,63,13/01/2023 05:37,
2023-01-13T05:42:00Z,9,63,13/01/2023 05:42,
2023-01-13T05:47:00Z,9,63,13/01/2023 05:47,
2023-01-13T05:52:00Z,9,63,13/01/2023 05:52,
2023-01-13T05:57:00Z,9,63,13/01/2023 05:57,
2023-01-13T06:02:00Z,9,63,13/01/2023 06:02,
2023-01-13T06:07:00Z,9,63,13/01/2023 06:07,
2023-01-13T06:12:00Z,9,63,13/01/2023 06:12,
2023-01-13T06:17:00Z,9,63,13/01/2023 06:17,
2023-01-13T06:22:00Z,9,63,13/01/2023 06:22,
2023-01-13T06:27:00Z,9,63,13/01/2023 06:27,
2023-01-13T06:32:00Z,9,63,13/01/2023 06:32,
2023-01-13T06:37:00Z,9,63,13/01/2023 06:37,
2023-01-13T06:42:00Z,9,63,13/01/2023 06:42,
2023-01-13T06:47:00Z,9,63,13/01/2023 06:47,
2023-01-13T06:52:00Z,9,63,13/01/2023 06:52,
2023-01-13T06:57:00Z,9,63,13/01/2023 06:57,
2023-01-13T07:02:00Z,9,63,13/01/2023 07:02,
2023-01-13T07:07:00Z,9,63,13/01/2023 07:07,
2023-01-13T07:12:00Z,9,63,13/01/2023 07:12,
2023-01-13T07:17:00Z,9,63,13/01/2023 07:17,
2023-01-13T07:22:00Z,9,63,13/01/2023 07:22,
2023-01-13T07:27:00Z,9,63,13/01/2023 07:27,
2023-01-13T07:32:00Z,8,63,13/01/2023 07:32,
2023-01-13T07:37:00Z,8,63,13/01/2023 07:37,
2023-01-13T07:42:00Z,8,63,13/01/2023 07:42,
2023-01-13T07:47:00Z,9,63,13/01/2023 07:47,
2023-01-13T07:52:00Z,9,63,13/01/2023 07:52,
2023-01-13T07:57:00Z,8,63,13/01/2023 07:57,
2023-01-13T08:02:00Z,8,63,13/01/2023 08:02,
2023-01-13T08:07:00Z,8,63,13/01/2023 08:07,
2023-01-13T08:12:00Z,9,63,13/01/2023 08:12,
2023-01-13T08:17:00Z,9,63,13/01/2023 08:17,
2023-01-13T08:22:00Z,9,63,13/01/2023 08:22,
2023-01-13T08:27:00Z,9,63,13/01/2023 08:27,
2023-01-13T08:32:00Z,9,63,13/01/2023 08:32,
2023-01-13T08:37:00Z,9,63,13/01/2023 08:37,
2023-01-13T08:42:00Z,9,63,13/01/2023 08:42,
2023-01-13T08:47:00Z,9,63,13/01/2023 08:47,
2023-01-13T08:52:00Z,9,63,13/01/2023 08:52,
2023-01-13T08:57:00Z,9,63,13/01/2023 08:57,
2023-01-13T09:02:00Z,9,63,13/01/2023 09:02,
2023-01-13T09:07:00Z,9,63,13/01/2023 09:07,
2023-01-13T09:12:00Z,9,63,13/01/2023 09:12,
2023-01-13T09:17:00Z,9,63,13/01/2023 09:17,
2023-01-13T09:22:00Z,9,63,13/01/2023 09:22,
2023-01-13T09:27:00Z,9,63,13/01/2023 09:27,
2023-01-13T09:32:00Z,9,63,13/01/2023 09:32,
2023-01-13T09:37:00Z,9,63,13/01/2023 09:37,
2023-01-13T09:42:00Z,9,63,13/01/2023 09:42,
2023-01-13T09:47:00Z,9,63,13/01/2023 09:47,
2023-01-13T09:52:00Z,9,63,13/01/2023 09:52,
2023-01-13T09:57:00Z,9,63,13/01/2023 09:57,
2023-01-13T10:02:00Z,9,63,13/01/2023 10:02,
2023-01-13T10:07:00Z,9,63,13/01/2023 10:07,
2023-01-13T10:12:00Z,9,63,13/01/2023 10:12,
2023-01-13T10:17:00Z,9,63,13/01/2023 10:17,
2023-01-13T10:22:00Z,9,63,13/01/2023 10:22,
2023-01-13T10:27:00Z,9,63,13/01/2023 10:27,
2023-01-13T10:32:00Z,9,63,13/01/2023 10:32,
2023-01-13T10:37:00Z,9,63,13/01/2023 10:37,
2023-01-13T10:42:00Z,9,63,13/01/2023 10:42,
2023-01-13T10:47:00Z,9,63,13/01/2023 10:47,
2023-01-13T10:52:00Z,9,63,13/01/2023 10:52,
2023-01-13T10:57:00Z,9,63,13/01/2023 10:57,
2023-01-13T11:02:00Z,9,63,13/01/2023 11:02,
2023-01-13T11:07:00Z,9,62,13/01/2023 11:07,
2023-01-13T11:12:00Z,9,62,13/01/2023 11:12,
2023-01-13T11:17:00Z,9,63,13/01/2023 11:17,
2023-01-13T11:22:00Z,9,63,13/01/2023 11:22,
2023-01-13T11:27:00Z,9,62,13/01/2023 11:27,
2023-01-13T11:32:00Z,9,62,13/01/2023 11:32,
2023-01-13T11:37:00Z,9,62,13/01/2023 11:37,
2023-01-13T11:42:00Z,9,62,13/01/2023 11:42,
2023-01-13T11:47:00Z,9,62,13/01/2023 11:47,
2023-01-13T11:52:00Z,9,62,13/01/2023 11:52,
2023-01-13T11:57:00Z,9,62,13/01/2023 11:57,
2023-01-13T12:02:00Z,9,62,13/01/2023 12:02,
2023-01-13T12:07:00Z,9,62,13/01/2023 12:07,
2023-01-13T12:12:00Z,9,63,13/01/2023 12:12,
2023-01-13T12:17:00Z,9,63,13/01/2023 12:17,
2023-01-13T12:22:00Z,9,62,13/01/2023 12:22,
2023-01-13T12:27:00Z,9,63,13/01/2023 12:27,
2023-01-13T12:32:00Z,9,63,13/01/2023 12:32,
2023-01-13T12:37:00Z,9,62,13/01/2023 12:37,
2023-01-13T12:42:00Z,9,63,13/01/2023 12:42,
2023-01-13T12:47:00Z,9,62,13/01/2023 12:47,
2023-01-13T12:52:00Z,9,62,13/01/2023 12:52,
2023-01-13T12:57:00Z,9,62,13/01/2023 12:57,
2023-01-13T13:02:00Z,9,62,13/01/2023 13:02,
2023-01-13T13:07:00Z,9,62,13/01/2023 13:07,
2023-01-13T13:12:00Z,9,62,13/01/2023 13:12,
2023-01-13T13:17:00Z,9,63,13/01/2023 13:17,
2023-01-13T13:22:00Z,9,63,13/01/2023 13:22,
2023-01-13T13:27:00Z,9,63,13/01/2023 13:27,
2023-01-13T13:32:00Z,9,62,13/01/2023 13:32,
2023-01-13T13:37:00Z,9,63,13/01/2023 13:37,
2023-01-13T13:42:00Z,9,63,13/01/2023 13:42,
2023-01-13T13:47:00Z,9,63,13/01/2023 13:47,
2023-01-13T13:52:00Z,9,63,13/01/2023 13:52,
2023-01-13T13:57:00Z,9,62,13/01/2023 13:57,
2023-01-13T14:02:00Z,9,62,13/01/2023 14:02,
2023-01-13T14:07:00Z,9,62,13/01/2023 14:07,
2023-01-13T14:12:00Z,9,62,13/01/2023 14:12,
2023-01-13T14:17:00Z,9,62,13/01/2023 14:17,
2023-01-13T14:22:00Z,9,62,13/01/2023 14:22,
2023-01-13T14:27:00Z,9,62,13/01/2023 14:27,
2023-01-13T14:32:00Z,9,63,13/01/2023 14:32,
2023-01-13T14:37:00Z,9,63,13/01/2023 14:37,
2023-01-13T14:42:00Z,9,63,13/01/2023 14:42,
2023-01-13T14:47:00Z,9,63,13/01/2023 14:47,
2023-01-13T14:52:00Z,9,63,13/01/2023 14:52,
2023-01-13T14:57:00Z,9,63,13/01/2023 14:57,
2023-01-13T15:02:00Z,9,63,13/01/2023 15:02,
2023-01-13T15:07:00Z,9,63,13/01/2023 15:07,
2023-01-13T15:12:00Z,9,63,13/01/2023 15:12,
2023-01-13T15:17:00Z,9,63,13/01/2023 15:17,
2023-01-13T15:22:00Z,9,63,13/01/2023 15:22,
2023-01-13T15:27:00Z,9,63,13/01/2023 15:27,
2023-01-13T15:32:00Z,9,63,13/01/2023 15:32,
2023-01-13T15:37:00Z,9,63,13/01/2023 15:37,
2023-01-13T15:42:00Z,9,63,13/01/2023 15:42,
2023-01-13T15:47:00Z,9,63,13/01/2023 15:47,
2023-01-13T15:52:00Z,9,63,13/01/2023 15:52,
2023-01-13T15:57:00Z,9,63,13/01/2023 15:57,
2023-01-13T16:02:00Z,9,63,13/01/2023 16:02,
2023-01-13T16:07:00Z,9,63,13/01/2023 16:07,
2023-01-13T16:12:00Z,9,63,13/01/2023 16:12,
2023-01-13T16:17:00Z,9,63,13/01/2023 16:17,
2023-01-13T16:22:00Z,9,63,13/01/2023 16:22,
2023-01-13T16:27:00Z,9,63,13/01/2023 16:27,
2023-01-13T16:32:00Z,9,63,13/01/2023 16:32,
2023-01-13T16:37:00Z,9,63,13/01/2023 16:37,
2023-01-13T16:42:00Z,9,63,13/01/2023 16:42,
2023-01-13T16:47:00Z,9,63,13/01/2023 16:47,
2023-01-13T16:52:00Z,9,63,13/01/2023 16:52,
2023-01-13T16:57:00Z,9,63,13/01/2023 16:57,
2023-01-13T17:02:00Z,9,63,13/01/2023 17:02,
2023-01-13T17:07:00Z,9,63,13/01/2023 17:07,
2023-01-13T17:12:00Z,9,63,13/01/2023 17:12,
2023-01-13T17:17:00Z,9,63,13/01/2023 17:17,
2023-01-13T17:22:00Z,9,63,13/01/2023 17:22,
2023-01-13T17:27:00Z,9,63,13/01/2023 17:27,
2023-01-13T17:32:00Z,9,63,13/01/2023 17:32,
2023-01-13T17:37:00Z,9,63,13/01/2023 17:37,
2023-01-13T17:42:00Z,9,63,13/01/2023 17:42,
2023-01-13T17:47:00Z,9,63,13/01/2023 17:47,
2023-01-13T17:52:00Z,9,63,13/01/2023 17:52,
2023-01-13T17:57:00Z,9,63,13/01/2023 17:57,
2023-01-13T18:02:00Z,9,63,13/01/2023 18:02,
2023-01-13T18:07:00Z,9,63,13/01/2023 18:07,
2023-01-13T18:12:00Z,9,63,13/01/2023 18:12,
2023-01-13T18:17:00Z,9,63,13/01/2023 18:17,
2023-01-13T18:22:00Z,9,63,13/01/2023 18:22,
2023-01-13T18:27:00Z,9,63,13/01/2023 18:27,
2023-01-13T18:32:00Z,9,63,13/01/2023 18:32,
2023-01-13T18:37:00Z,9,63,13/01/2023 18:37,
2023-01-13T18:42:00Z,9,63,13/01/2023 18:42,
2023-01-13T18:47:00Z,9,63,13/01/2023 18:47,
2023-01-13T18:52:00Z,9,63,13/01/2023 18:52,
2023-01-13T18:57:00Z,9,62,13/01/2023 18:57,
2023-01-13T19:02:00Z,9,63,13/01/2023 19:02,
2023-01-13T19:07:00Z,9,63,13/01/2023 19:07,
2023-01-13T19:12:00Z,9,63,13/01/2023 19:12,
2023-01-13T19:17:00Z,9,62,13/01/2023 19:17,
2023-01-13T19:22:00Z,9,62,13/01/2023 19:22,
2023-01-13T19:27:00Z,9,62,13/01/2023 19:27,
2023-01-13T19:32:00Z,9,62,13/01/2023 19:32,
2023-01-13T19:37:00Z,9,62,13/01/2023 19:37,
2023-01-13T19:42:00Z,9,62,13/01/2023 19:42,
2023-01-13T19:47:00Z,9,62,13/01/2023 19:47,
2023-01-13T19:52:00Z,9,62,13/01/2023 19:52,
2023-01-13T19:57:00Z,9,63,13/01/2023 19:57,
2023-01-13T20:02:00Z,9,62,13/01/2023 20:02,
2023-01-13T20:07:00Z,9,62,13/01/2023 20:07,
2023-01-13T20:12:00Z,9,62,13/01/2023 20:12,
2023-01-13T20:17:00Z,9,62,13/01/2023 20:17,
2023-01-13T20:22:00Z,9,62,13/01/2023 20:22,
2023-01-13T20:27:00Z,9,62,13/01/2023 20:27,
2023-01-13T20:32:00Z,9,62,13/01/2023 20:32,
2023-01-13T20:37:00Z,9,62,13/01/2023 20:37,
2023-01-13T20:42:00Z,9,62,13/01/2023 20:42,
2023-01-13T20:47:00Z,9,62,13/01/2023 20:47,
2023-01-13T20:52:00Z,9,62,13/01/2023 20:52,
2023-01-13T20:57:00Z,9,62,13/01/2023 20:57,
2023-01-13T21:02:00Z,9,62,13/01/2023 21:02,
2023-01-13T21:07:00Z,9,62,13/01/2023 21:07,
2023-01-13T21:12:00Z,9,62,13/01/2023 21:12,
2023-01-13T21:17:00Z,9,62,13/01/2023 21:17,
2023-01-13T21:22:00Z,9,62,13/01/2023 21:22,
2023-01-13T21:27:00Z,9,62,13/01/2023 21:27,
2023-01-13T21:32:00Z,9,62,13/01/2023 21:32,
2023-01-13T21:37:00Z,9,62,13/01/2023 21:37,
2023-01-13T21:42:00Z,9,62,13/01/2023 21:42,
2023-01-13T21:47:00Z,9,62,13/01/2023 21:47,
2023-01-13T21:52:00Z,9,62,13/01/2023 21:52,
2023-01-13T21:57:00Z,9,62,13/01/2023 21:57,
2023-01-13T22:02:00Z,9,62,13/01/2023 22:02,
2023-01-13T22:07:00Z,9,62,13/01/2023 22:07,
2023-01-13T22:12:00Z,9,62,13/01/2023 22:12,
2023-01-13T22:17:00Z,9,62,13/01/2023 22:17,
2023-01-13T22:22:00Z,9,62,13/01/2023 22:22,
2023-01-13T22:27:00Z,9,62,13/01/2023 22:27,
2023-01-13T22:32:00Z,9,62,13/01/2023 22:32,
2023-01-13T22:37:00Z,9,62,13/01/2023 22:37,
2023-01-13T22:42:00Z,8,62,13/01/2023 22:42,
2023-01-13T22:47:00Z,9,62,13/01/2023 22:47,
2023-01-13T22:52:00Z,9,61,13/01/2023 22:52,
2023-01-13T22:57:00Z,9,62,13/01/2023 22:57,
2023-01-13T23:02:00Z,8,62,13/01/2023 23:02,
2023-01-13T23:07:00Z,8,62,13/01/2023 23:07,
2023-01-13T23:12:00Z,8,61,13/01/2023 23:12,
2023-01-13T23:17:00Z,8,61,13/01/2023 23:17,
2023-01-13T23:22:00Z,8,61,13/01/2023 23:22,
2023-01-13T23:27:00Z,8,62,13/01/2023 23:27,
2023-01-13T23:32:00Z,8,62,13/01/2023 23:32,
2023-01-13T23:37:00Z,8,61,13/01/2023 23:37,
2023-01-13T23:42:00Z,8,61,13/01/2023 23:42,
2023-01-13T23:47:00Z,8,61,13/01/2023 23:47,
2023-01-13T23:52:00Z,8,61,13/01/2023 23:52,
2023-01-13T23:57:00Z,8,61,13/01/2023 23:57,
2023-01-14T00:02:00Z,8,61,14/01/2023 00:02,
2023-01-14T00:07:00Z,8,61,14/01/2023 00:07,
2023-01-14T00:12:00Z,8,62,14/01/2023 00:12,
2023-01-14T00:17:00Z,8,61,14/01/2023 00:17,
2023-01-14T00:22:00Z,8,61,14/01/2023 00:22,
2023-01-14T00:27:00Z,8,62,14/01/2023 00:27,
2023-01-14T00:32:00Z,8,62,14/01/2023 00:32,
2023-01-14T00:37:00Z,8,61,14/01/2023 00:37,
2023-01-14T00:42:00Z,8,61,14/01/2023 00:42,
2023-01-14T00:47:00Z,8,61,14/01/2023 00:47,
2023-01-14T00:52:00Z,8,61,14/01/2023 00:52,
2023-01-14T00:57:00Z,8,61,14/01/2023 00:57,
2023-01-14T01:02:00Z,8,61,14/01/2023 01:02,
2023-01-14T01:07:00Z,8,61,14/01/2023 01:07,
2023-01-14T01:12:00Z,8,61,14/01/2023 01:12,
2023-01-14T01:17:00Z,8,61,14/01/2023 01:17,
2023-01-14T01:22:00Z,8,61,14/01/2023 01:22,
2023-01-14T01:27:00Z,8,61,14/01/2023 01:27,
2023-01-14T01:32:00Z,8,61,14/01/2023 01:32,
2023-01-14T01:37:00Z,8,61,14/01/2023 01:37,
2023-01-14T01:42:00Z,8,61,14/01/2023 01:42,
2023-01-14T01:47:00Z,8,61,14/01/2023 01:47,
2023-01-14T01:52:00Z,8,61,14/01/2023 01:52,
2023-01-14T01:57:00Z,8,61,14/01/2023 01:57,
2023-01-14T02:02:00Z,8,61,14/01/2023 02:02,
2023-01-14T02:07:00Z,8,61,14/01/2023 02:07,
2023-01-14T02:12:00Z,8,61,14/01/2023 02:12,
2023-01-14T02:17:00Z,8,61,14/01/2023 02:17,
2023-01-14T02:22:00Z,8,61,14/01/2023 02:22,
2023-01-14T02:27:00Z,8,61,14/01/2023 02:27,
2023-01-14T02:32:00Z,8,61,14/01/2023 02:32,
2023-01-14T02:37:00Z,8,61,14/01/2023 02:37,
2023-01-14T02:42:00Z,8,62,14/01/2023 02:42,
2023-01-14T02:47:00Z,8,62,14/01/2023 02:47,
2023-01-14T02:52:00Z,8,62,14/01/2023 02:52,
2023-01-14T02:57:00Z,8,62,14/01/2023 02:57,
2023-01-14T03:02:00Z,8,62,14/01/2023 03:02,
2023-01-14T03:07:00Z,8,62,14/01/2023 03:07,
2023-01-14T03:12:00Z,8,62,14/01/2023 03:12,
2023-01-14T03:17:00Z,8,62,14/01/2023 03:17,
2023-01-14T03:22:00Z,8,62,14/01/2023 03:22,
2023-01-14T03:27:00Z,8,62,14/01/2023 03:27,
2023-01-14T03:32:00Z,8,62,14/01/2023 03:32,
2023-01-14T03:37:00Z,8,62,14/01/2023 03:37,
2023-01-14T03:42:00Z,8,62,14/01/2023 03:42,
2023-01-14T03:47:00Z,8,62,14/01/2023 03:47,
2023-01-14T03:52:00Z,8,62,14/01/2023 03:52,
2023-01-14T03:57:00Z,8,62,14/01/2023 03:57,
2023-01-14T04:02:00Z,8,62,14/01/2023 04:02,
2023-01-14T04:07:00Z,8,62,14/01/2023 04:07,
2023-01-14T04:12:00Z,8,62,14/01/2023 04:12,
2023-01-14T04:17:00Z,8,62,14/01/2023 04:17,
2023-01-14T04:22:00Z,8,62,14/01/2023 04:22,
2023-01-14T04:27:00Z,8,62,14/01/2023 04:27,
2023-01-14T04:32:00Z,8,62,14/01/2023 04:32,
2023-01-14T04:37:00Z,8,62,14/01/2023 04:37,
2023-01-14T04:42:00Z,8,62,14/01/2023 04:42,
2023-01-14T04:47:00Z,8,62,14/01/2023 04:47,
2023-01-14T04:52:00Z,8,62,14/01/2023 04:52,
2023-01-14T04:57:00Z,8,62,14/01/2023 04:57,
2023-01-14T05:02:00Z,8,62,14/01/2023 05:02,
2023-01-14T05:07:00Z,8,62,14/01/2023 05:07,
2023-01-14T05:12:00Z,8,62,14/01/2023 05:12,
2023-01-14T05:17:00Z,8,62,14/01/2023 05:17,
2023-01-14T05:22:00Z,8,62,14/01/2023 05:22,
2023-01-14T05:27:00Z,8,62,14/01/2023 05:27,
2023-01-14T05:32:00Z,8,62,14/01/2023 05:32,
2023-01-14T05:37:00Z,8,63,14/01/2023 05:37,
2023-01-14T05:42:00Z,8,63,14/01/2023 05:42,
2023-01-14T05:47:00Z,8,63,14/01/2023 05:47,
2023-01-14T05:52:00Z,8,63,14/01/2023 05:52,
2023-01-14T05:57:00Z,8,63,14/01/2023 05:57,
2023-01-14T06:02:00Z,8,63,14/01/2023 06:02,
2023-01-14T06:07:00Z,8,63,14/01/2023 06:07,
2023-01-14T06:12:00Z,8,63,14/01/2023 06:12,
2023-01-14T06:17:00Z,8,63,14/01/2023 06:17,
2023-01-14T06:22:00Z,8,63,14/01/2023 06:22,
2023-01-14T06:27:00Z,8,63,14/01/2023 06:27,
2023-01-14T06:32:00Z,8,63,14/01/2023 06:32,
2023-01-14T06:37:00Z,8,63,14/01/2023 06:37,
2023-01-14T06:42:00Z,8,63,14/01/2023 06:42,
2023-01-14T06:47:00Z,8,63,14/01/2023 06:47,
2023-01-14T06:52:00Z,8,63,14/01/2023 06:52,
2023-01-14T06:57:00Z,8,63,14/01/2023 06:57,
2023-01-14T07:02:00Z,8,63,14/01/2023 07:02,
2023-01-14T07:07:00Z,8,63,14/01/2023 07:07,
2023-01-14T07:12:00Z,8,63,14/01/2023 07:12,
2023-01-14T07:17:00Z,8,63,14/01/2023 07:17,
2023-01-14T07:22:00Z,8,63,14/01/2023 07:22,
2023-01-14T07:27:00Z,8,63,14/01/2023 07:27,
2023-01-14T07:32:00Z,8,63,14/01/2023 07:32,
2023-01-14T07:37:00Z,8,63,14/01/2023 07:37,
2023-01-14T07:42:00Z,8,63,14/01/2023 07:42,
2023-01-14T07:47:00Z,8,63,14/01/2023 07:47,
2023-01-14T07:52:00Z,8,63,14/01/2023 07:52,
2023-01-14T07:57:00Z,8,63,14/01/2023 07:57,
2023-01-14T08:02:00Z,8,63,14/01/2023 08:02,
2023-01-14T08:07:00Z,8,63,14/01/2023 08:07,
2023-01-14T08:12:00Z,8,63,14/01/2023 08:12,
2023-01-14T08:17:00Z,8,63,14/01/2023 08:17,
2023-01-14T08:22:00Z,8,63,14/01/2023 08:22,
2023-01-14T08:27:00Z,8,63,14/01/2023 08:27,
2023-01-14T08:32:00Z,8,63,14/01/2023 08:32,
2023-01-14T08:37:00Z,8,63,14/01/2023 08:37,
2023-01-14T08:42:00Z,8,63,14/01/2023 08:42,
2023-01-14T08:47:00Z,8,63,14/01/2023 08:47,
2023-01-14T08:52:00Z,8,63,14/01/2023 08:52,
2023-01-14T08:57:00Z,8,63,14/01/2023 08:57,
2023-01-14T09:02:00Z,8,63,14/01/2023 09:02,
2023-01-14T09:07:00Z,8,63,14/01/2023 09:07,
2023-01-14T09:12:00Z,8,63,14/01/2023 09:12,
2023-01-14T09:17:00Z,8,63,14/01/2023 09:17,
2023-01-14T09:22:00Z,8,63,14/01/2023 09:22,
2023-01-14T09:27:00Z,8,63,14/01/2023 09:27,
2023-01-14T09:32:00Z,8,63,14/01/2023 09:32,
2023-01-14T09:37:00Z,8,63,14/01/2023 09:37,
2023-01-14T09:42:00Z,8,63,14/01/2023 09:42,
2023-01-14T09:47:00Z,8,64,14/01/2023 09:47,
2023-01-14T09:52:00Z,8,63,14/01/2023 09:52,
2023-01-14T09:57:00Z,8,64,14/01/2023 09:57,
2023-01-14T10:02:00Z,8,64,14/01/2023 10:02,
2023-01-14T10:07:00Z,8,64,14/01/2023 10:07,
2023-01-14T10:12:00Z,8,64,14/01/2023 10:12,
2023-01-14T10:17:00Z,8,64,14/01/2023 10:17,
2023-01-14T10:22:00Z,8,64,14/01/2023 10:22,
2023-01-14T10:27:00Z,8,64,14/01/2023 10:27,
2023-01-14T10:32:00Z,8,64,14/01/2023 10:32,
2023-01-14T10:37:00Z,8,64,14/01/2023 10:37,
2023-01-14T10:42:00Z,8,64,14/01/2023 10:42,
2023-01-14T10:47:00Z,8,64,14/01/2023 10:47,
2023-01-14T10:52:00Z,8,64,14/01/2023 10:52,
2023-01-14T10:57:00Z,8,64,14/01/2023 10:57,
2023-01-14T11:02:00Z,8,64,14/01/2023 11:02,
2023-01-14T11:07:00Z,8,64,14/01/2023 11:07,
2023-01-14T11:12:00Z,8,64,14/01/2023 11:12,
2023-01-14T11:17:00Z,8,64,14/01/2023 11:17,
2023-01-14T11:22:00Z,8,64,14/01/2023 11:22,
2023-01-14T11:27:00Z,8,64,14/01/2023 11:27,
2023-01-14T11:32:00Z,8,64,14/01/2023 11:32,
2023-01-14T11:37:00Z,8,64,14/01/2023 11:37,
2023-01-14T11:42:00Z,8,64,14/01/2023 11:42,
2023-01-14T11:47:00Z,8,64,14/01/2023 11:47,
2023-01-14T11:52:00Z,8,64,14/01/2023 11:52,
2023-01-14T11:57:00Z,8,64,14/01/2023 11:57,
2023-01-14T12:02:00Z,8,64,14/01/2023 12:02,
2023-01-14T12:07:00Z,8,64,14/01/2023 12:07,
2023-01-14T12:12:00Z,8,63,14/01/2023 12:12,
2023-01-14T12:17:00Z,8,63,14/01/2023 12:17,
2023-01-14T12:22:00Z,8,63,14/01/2023 12:22,
2023-01-14T12:27:00Z,8,64,14/01/2023 12:27,
2023-01-14T12:32:00Z,8,63,14/01/2023 12:32,
2023-01-14T12:37:00Z,8,64,14/01/2023 12:37,
2023-01-14T12:42:00Z,8,64,14/01/2023 12:42,
2023-01-14T12:47:00Z,8,64,14/01/2023 12:47,
2023-01-14T12:52:00Z,8,63,14/01/2023 12:52,
2023-01-14T12:57:00Z,8,63,14/01/2023 12:57,
2023-01-14T13:02:00Z,8,63,14/01/2023 13:02,
2023-01-14T13:07:00Z,8,63,14/01/2023 13:07,
2023-01-14T13:12:00Z,8,63,14/01/2023 13:12,
2023-01-14T13:17:00Z,8,63,14/01/2023 13:17,
2023-01-14T13:22:00Z,8,63,14/01/2023 13:22,
2023-01-14T13:27:00Z,8,63,14/01/2023 13:27,
2023-01-14T13:32:00Z,8,63,14/01/2023 13:32,
2023-01-14T13:37:00Z,8,63,14/01/2023 13:37,
2023-01-14T13:42:00Z,8,63,14/01/2023 13:42,
2023-01-14T13:47:00Z,8,64,14/01/2023 13:47,
2023-01-14T13:52:00Z,8,64,14/01/2023 13:52,
2023-01-14T13:57:00Z,8,64,14/01/2023 13:57,
2023-01-14T14:02:00Z,8,64,14/01/2023 14:02,
